 (8.000000000000000000e+01+0.000000000000000000e+00j)  (-1.475628957837400890e+00+0.000000000000000000e+00j)  (1.528363010789583198e-01-2.168404344971008868e-19j)
 (8.100000000000000000e+01+0.000000000000000000e+00j)  (-2.935193742842937548e-01+0.000000000000000000e+00j)  (2.441808596622534466e-01-3.469446951953614189e-17j)
 (8.200000000000000000e+01+0.000000000000000000e+00j)  (3.037764304167622775e-01+0.000000000000000000e+00j)  (1.066259349376735166e+00-6.938893903907228378e-18j)
 (8.300000000000000000e+01+0.000000000000000000e+00j)  (-1.375458667770563581e+00+0.000000000000000000e+00j)  (-3.117419344066978404e-01-2.602085213965210642e-18j)
 (8.400000000000000000e+01+0.000000000000000000e+00j)  (-5.751377824890164803e-01+0.000000000000000000e+00j)  (5.613712553220828738e-02+1.040834085586084257e-17j)
 (8.500000000000000000e+01+0.000000000000000000e+00j)  (4.379952655894998603e-01+0.000000000000000000e+00j)  (-1.297407767278051738e+00+3.469446951953614189e-18j)
 (8.600000000000000000e+01+0.000000000000000000e+00j)  (-1.205549782794686386e+00+0.000000000000000000e+00j)  (3.894125285013427251e-01-2.602085213965210642e-18j)
 (8.700000000000000000e+01+0.000000000000000000e+00j)  (-8.507707643355930660e-01+0.000000000000000000e+00j)  (-2.694593916007235190e-01-8.673617379884035472e-19j)
 (8.800000000000000000e+01+0.000000000000000000e+00j)  (4.974940448428878392e-01+0.000000000000000000e+00j)  (1.407807093265415643e+00+0.000000000000000000e+00j)
 (8.900000000000000000e+01+0.000000000000000000e+00j)  (-9.794372231147800978e-01+0.000000000000000000e+00j)  (-3.571308510835516925e-01-1.387778780781445676e-17j)
 (9.000000000000000000e+01+0.000000000000000000e+00j)  (-1.098461508466851422e+00+0.000000000000000000e+00j)  (3.700271927071810962e-01-6.071532165918824830e-18j)
 (9.100000000000000000e+01+0.000000000000000000e+00j)  (4.775328327016110097e-01+0.000000000000000000e+00j)  (-1.379820984136986173e+00-8.673617379884035472e-18j)
 (9.200000000000000000e+01+0.000000000000000000e+00j)  (-7.151329208514776159e-01+0.000000000000000000e+00j)  (2.064807158657348540e-01+5.204170427930421283e-18j)
 (9.300000000000000000e+01+0.000000000000000000e+00j)  (-1.298479173205053128e+00+0.000000000000000000e+00j)  (-3.533566349337199375e-01+3.469446951953614189e-18j)
 (9.400000000000000000e+01+0.000000000000000000e+00j)  (3.797020292487253146e-01+0.000000000000000000e+00j)  (1.218135756055253038e+00+6.938893903907228378e-18j)
 (9.500000000000000000e+01+0.000000000000000000e+00j)  (-4.336912642944293905e-01+0.000000000000000000e+00j)  (4.888113656121373385e-02+3.122502256758252770e-17j)
 (9.600000000000000000e+01+0.000000000000000000e+00j)  (-1.434890382058269465e+00+0.000000000000000000e+00j)  (2.367690845626714835e-01-1.301042606982605321e-18j)
 (9.700000000000000000e+01+0.000000000000000000e+00j)  (2.117945059460071278e-01+0.000000000000000000e+00j)  (-9.489347665378343732e-01+3.469446951953614189e-18j)
 (9.800000000000000000e+01+0.000000000000000000e+00j)  (-1.575317390971108233e-01+0.000000000000000000e+00j)  (-3.753863043544999889e-01+6.938893903907228378e-18j)
 (9.900000000000000000e+01+0.000000000000000000e+00j)  (-1.496828754218622048e+00+0.000000000000000000e+00j)  (-5.603548838054495107e-02-1.084202172485504434e-19j)
