 (1.150000000000000000e+01+0.000000000000000000e+00j)  (-4.170571976006455794e-01+0.000000000000000000e+00j)  (-3.842786785969464769e-01+0.000000000000000000e+00j)
 (1.160000000000000142e+01+0.000000000000000000e+00j)  (-4.021221657199697819e-01+0.000000000000000000e+00j)  (-4.329901119508703378e-01+0.000000000000000000e+00j)
 (1.170000000000000107e+01+0.000000000000000000e+00j)  (-3.871437441598966078e-01+0.000000000000000000e+00j)  (-4.805235887105345216e-01+0.000000000000000000e+00j)
 (1.180000000000000071e+01+0.000000000000000000e+00j)  (-3.721458951996944875e-01+0.000000000000000000e+00j)  (-5.266359124402041347e-01+0.000000000000000000e+00j)
 (1.190000000000000036e+01+0.000000000000000000e+00j)  (-3.571526121983293334e-01+0.000000000000000000e+00j)  (-5.710900083677641348e-01+0.000000000000000000e+00j)
 (1.200000000000000000e+01+0.000000000000000000e+00j)  (-3.421878812102061018e-01+0.000000000000000000e+00j)  (-6.136560946710504227e-01+0.000000000000000000e+00j)
 (1.210000000000000142e+01+0.000000000000000000e+00j)  (-3.272756426126035567e-01+0.000000000000000000e+00j)  (-6.541128187893969770e-01+0.000000000000000000e+00j)
 (1.220000000000000107e+01+0.000000000000000000e+00j)  (-3.124397528061660378e-01+0.000000000000000000e+00j)  (-6.922483531849981109e-01+0.000000000000000000e+00j)
 (1.230000000000000071e+01+0.000000000000000000e+00j)  (-2.977039460497650225e-01+0.000000000000000000e+00j)  (-7.278614451766372007e-01+0.000000000000000000e+00j)
 (1.240000000000000036e+01+0.000000000000000000e+00j)  (-2.830917964907393447e-01+0.000000000000000000e+00j)  (-7.607624156926012793e-01+0.000000000000000000e+00j)
